step,bucket,reason,segment_chars
96,traceback_in_exit0,traceback_only_no_test_failure,5417
96,traceback_in_exit0,traceback_only_no_test_failure,8177
96,traceback_in_exit0,traceback_only_no_test_failure,8937
96,traceback_in_exit0,traceback_only_no_test_failure,8192
96,traceback_in_exit0,traceback_only_no_test_failure,8001
96,traceback_in_exit0,traceback_only_no_test_failure,8132
96,traceback_in_exit0,traceback_only_no_test_failure,8176
96,traceback_in_exit0,traceback_only_no_test_failure,999
96,traceback_in_exit0,traceback_only_no_test_failure,1713
96,traceback_in_exit0,traceback_only_no_test_failure,7707
96,traceback_in_exit0,traceback_only_no_test_failure,9029
96,traceback_in_exit0,traceback_only_no_test_failure,7846
96,traceback_in_exit0,traceback_only_no_test_failure,8220
96,traceback_in_exit0,traceback_only_no_test_failure,6005
96,traceback_in_exit0,traceback_only_no_test_failure,10541
96,traceback_in_exit0,traceback_only_no_test_failure,1806
96,traceback_in_exit0,traceback_only_no_test_failure,8096
96,traceback_in_exit0,traceback_only_no_test_failure,309
96,traceback_in_exit0,traceback_only_no_test_failure,165
96,traceback_in_exit0,traceback_only_no_test_failure,10541
96,traceback_in_exit0,traceback_only_no_test_failure,277
96,traceback_in_exit0,traceback_only_no_test_failure,216
96,traceback_in_exit0,traceback_only_no_test_failure,163
97,traceback_in_exit0,traceback_only_no_test_failure,310
97,traceback_in_exit0,traceback_only_no_test_failure,265
97,traceback_in_exit0,traceback_only_no_test_failure,246
97,traceback_in_exit0,traceback_only_no_test_failure,1656
97,traceback_in_exit0,traceback_only_no_test_failure,268
97,traceback_in_exit0,traceback_only_no_test_failure,299
97,traceback_in_exit0,traceback_only_no_test_failure,273
97,traceback_in_exit0,traceback_only_no_test_failure,240
97,traceback_in_exit0,traceback_only_no_test_failure,269
97,traceback_in_exit0,traceback_only_no_test_failure,240
97,traceback_in_exit0,traceback_only_no_test_failure,263
97,traceback_in_exit0,traceback_only_no_test_failure,246
97,traceback_in_exit0,traceback_only_no_test_failure,282
97,traceback_in_exit0,traceback_only_no_test_failure,259
97,traceback_in_exit0,traceback_only_no_test_failure,260
97,traceback_in_exit0,traceback_only_no_test_failure,1014
97,traceback_in_exit0,traceback_only_no_test_failure,10543
97,traceback_in_exit0,traceback_only_no_test_failure,984
97,traceback_in_exit0,traceback_only_no_test_failure,293
97,traceback_in_exit0,traceback_only_no_test_failure,1049
97,traceback_in_exit0,traceback_only_no_test_failure,286
97,traceback_in_exit0,traceback_only_no_test_failure,240
97,traceback_in_exit0,traceback_only_no_test_failure,1195
97,traceback_in_exit0,traceback_only_no_test_failure,1276
97,traceback_in_exit0,traceback_only_no_test_failure,984
98,traceback_in_exit0,traceback_only_no_test_failure,114
98,traceback_in_exit0,traceback_only_no_test_failure,204
98,traceback_in_exit0,traceback_only_no_test_failure,187
98,traceback_in_exit0,traceback_only_no_test_failure,204
98,traceback_in_exit0,traceback_only_no_test_failure,988
98,traceback_in_exit0,traceback_only_no_test_failure,187
98,traceback_in_exit0,traceback_only_no_test_failure,357
98,traceback_in_exit0,traceback_only_no_test_failure,187
98,traceback_in_exit0,traceback_only_no_test_failure,1045
98,traceback_in_exit0,traceback_only_no_test_failure,1036
98,traceback_in_exit0,traceback_only_no_test_failure,10542
98,traceback_in_exit0,traceback_only_no_test_failure,366
98,traceback_in_exit0,traceback_only_no_test_failure,932
98,traceback_in_exit0,traceback_only_no_test_failure,511
98,traceback_in_exit0,traceback_only_no_test_failure,451
98,traceback_in_exit0,traceback_only_no_test_failure,153
98,traceback_in_exit0,traceback_only_no_test_failure,928
98,traceback_in_exit0,traceback_only_no_test_failure,975
98,traceback_in_exit0,traceback_only_no_test_failure,1228
98,traceback_in_exit0,traceback_only_no_test_failure,374
98,traceback_in_exit0,traceback_only_no_test_failure,388
98,traceback_in_exit0,traceback_only_no_test_failure,1193
98,traceback_in_exit0,traceback_only_no_test_failure,456
98,traceback_in_exit0,traceback_only_no_test_failure,700
98,traceback_in_exit0,traceback_only_no_test_failure,596
98,traceback_in_exit0,traceback_only_no_test_failure,931
98,traceback_in_exit0,traceback_only_no_test_failure,1014
98,traceback_in_exit0,traceback_only_no_test_failure,742
99,traceback_in_exit0,traceback_only_no_test_failure,1036
99,traceback_in_exit0,traceback_only_no_test_failure,145
99,traceback_in_exit0,traceback_only_no_test_failure,457
99,traceback_in_exit0,traceback_only_no_test_failure,611
99,traceback_in_exit0,traceback_only_no_test_failure,161
99,traceback_in_exit0,traceback_only_no_test_failure,319
99,traceback_in_exit0,traceback_only_no_test_failure,392
99,traceback_in_exit0,traceback_only_no_test_failure,773
99,traceback_in_exit0,traceback_only_no_test_failure,140
99,traceback_in_exit0,traceback_only_no_test_failure,477
99,traceback_in_exit0,traceback_only_no_test_failure,729
99,traceback_in_exit0,traceback_only_no_test_failure,325
99,traceback_in_exit0,traceback_only_no_test_failure,261
99,traceback_in_exit0,traceback_only_no_test_failure,274
99,traceback_in_exit0,traceback_only_no_test_failure,311
99,traceback_in_exit0,traceback_only_no_test_failure,308
99,traceback_in_exit0,traceback_only_no_test_failure,181
99,traceback_in_exit0,traceback_only_no_test_failure,532
100,traceback_in_exit0,traceback_only_no_test_failure,471
100,traceback_in_exit0,traceback_only_no_test_failure,621
100,traceback_in_exit0,traceback_only_no_test_failure,395
100,traceback_in_exit0,traceback_only_no_test_failure,427
100,traceback_in_exit0,traceback_only_no_test_failure,751
100,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1326
100,tests_failed_in_exit0,unexplained_exit0_with_test_failure,963
100,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1351
100,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1274
100,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1274
100,traceback_in_exit0,traceback_only_no_test_failure,142
100,traceback_in_exit0,traceback_only_no_test_failure,230
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,833
100,traceback_in_exit0,traceback_only_no_test_failure,599
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,683
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,796
100,traceback_in_exit0,traceback_only_no_test_failure,743
100,traceback_in_exit0,traceback_only_no_test_failure,727
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,543
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,545
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,549
100,traceback_in_exit0,traceback_only_no_test_failure,542
100,traceback_in_exit0,traceback_only_no_test_failure,136
100,traceback_in_exit0,traceback_only_no_test_failure,727
100,traceback_in_exit0,traceback_only_no_test_failure,580
101,traceback_in_exit0,traceback_only_no_test_failure,137
101,traceback_in_exit0,traceback_only_no_test_failure,115
101,traceback_in_exit0,traceback_only_no_test_failure,775
101,traceback_in_exit0,traceback_only_no_test_failure,167
101,traceback_in_exit0,traceback_only_no_test_failure,1410
101,traceback_in_exit0,traceback_only_no_test_failure,177
101,traceback_in_exit0,traceback_only_no_test_failure,348
101,traceback_in_exit0,traceback_only_no_test_failure,183
101,traceback_in_exit0,traceback_only_no_test_failure,276
101,traceback_in_exit0,traceback_only_no_test_failure,311
101,traceback_in_exit0,traceback_only_no_test_failure,179
101,traceback_in_exit0,traceback_only_no_test_failure,175
101,traceback_in_exit0,traceback_only_no_test_failure,310
101,traceback_in_exit0,traceback_only_no_test_failure,211
101,traceback_in_exit0,traceback_only_no_test_failure,1014
101,traceback_in_exit0,traceback_only_no_test_failure,208
101,traceback_in_exit0,traceback_only_no_test_failure,236
101,traceback_in_exit0,traceback_only_no_test_failure,469
101,traceback_in_exit0,traceback_only_no_test_failure,269
101,traceback_in_exit0,traceback_only_no_test_failure,195
101,traceback_in_exit0,traceback_only_no_test_failure,238
101,traceback_in_exit0,traceback_only_no_test_failure,435
102,traceback_in_exit0,traceback_only_no_test_failure,221
102,traceback_in_exit0,traceback_only_no_test_failure,420
102,traceback_in_exit0,traceback_only_no_test_failure,2602
102,traceback_in_exit0,traceback_only_no_test_failure,266
102,traceback_in_exit0,traceback_only_no_test_failure,347
102,traceback_in_exit0,traceback_only_no_test_failure,387
103,tests_failed_in_exit0,pytest_collection_error,997
103,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2375
103,tests_failed_in_exit0,pytest_collection_error,1004
103,tests_failed_in_exit0,unexplained_exit0_with_test_failure_with_traceback,2602
103,tests_failed_in_exit0,pytest_collection_error,967
103,traceback_in_exit0,traceback_only_no_test_failure,6645
103,tests_failed_in_exit0,unexplained_exit0_with_test_failure,3031
103,tests_failed_in_exit0,pytest_collection_error,966
103,tests_failed_in_exit0,pytest_collection_error,960
103,tests_failed_in_exit0,pytest_collection_error,1298
103,traceback_in_exit0,traceback_only_no_test_failure,1192
103,traceback_in_exit0,traceback_only_no_test_failure,154
103,traceback_in_exit0,traceback_only_no_test_failure,622
103,traceback_in_exit0,traceback_only_no_test_failure,824
103,traceback_in_exit0,traceback_only_no_test_failure,750
103,traceback_in_exit0,traceback_only_no_test_failure,486
103,traceback_in_exit0,traceback_only_no_test_failure,717
103,traceback_in_exit0,traceback_only_no_test_failure,706
103,traceback_in_exit0,traceback_only_no_test_failure,271
103,traceback_in_exit0,traceback_only_no_test_failure,441
103,traceback_in_exit0,traceback_only_no_test_failure,209
103,traceback_in_exit0,traceback_only_no_test_failure,746
103,traceback_in_exit0,traceback_only_no_test_failure,351
103,traceback_in_exit0,traceback_only_no_test_failure,797
103,traceback_in_exit0,traceback_only_no_test_failure,466
103,traceback_in_exit0,traceback_only_no_test_failure,326
103,traceback_in_exit0,traceback_only_no_test_failure,158
103,traceback_in_exit0,traceback_only_no_test_failure,198
103,traceback_in_exit0,traceback_only_no_test_failure,145
104,traceback_in_exit0,traceback_only_no_test_failure,259
104,traceback_in_exit0,traceback_only_no_test_failure,496
104,traceback_in_exit0,traceback_only_no_test_failure,113
104,traceback_in_exit0,traceback_only_no_test_failure,271
104,traceback_in_exit0,traceback_only_no_test_failure,156
104,traceback_in_exit0,traceback_only_no_test_failure,148
104,traceback_in_exit0,traceback_only_no_test_failure,2545
105,traceback_in_exit0,traceback_only_no_test_failure,168
105,traceback_in_exit0,traceback_only_no_test_failure,307
105,traceback_in_exit0,traceback_only_no_test_failure,299
105,traceback_in_exit0,traceback_only_no_test_failure,706
105,traceback_in_exit0,traceback_only_no_test_failure,1081
105,traceback_in_exit0,traceback_only_no_test_failure,230
105,traceback_in_exit0,traceback_only_no_test_failure,592
105,traceback_in_exit0,traceback_only_no_test_failure,468
105,traceback_in_exit0,traceback_only_no_test_failure,1060
105,traceback_in_exit0,traceback_only_no_test_failure,330
105,traceback_in_exit0,traceback_only_no_test_failure,575
105,traceback_in_exit0,traceback_only_no_test_failure,1311
105,traceback_in_exit0,traceback_only_no_test_failure,503
105,traceback_in_exit0,traceback_only_no_test_failure,713
105,traceback_in_exit0,traceback_only_no_test_failure,516
105,traceback_in_exit0,traceback_only_no_test_failure,643
105,traceback_in_exit0,traceback_only_no_test_failure,558
105,traceback_in_exit0,traceback_only_no_test_failure,529
105,traceback_in_exit0,traceback_only_no_test_failure,585
105,traceback_in_exit0,traceback_only_no_test_failure,657
105,traceback_in_exit0,traceback_only_no_test_failure,351
105,traceback_in_exit0,traceback_only_no_test_failure,321
105,traceback_in_exit0,traceback_only_no_test_failure,604
105,traceback_in_exit0,traceback_only_no_test_failure,5744
105,traceback_in_exit0,traceback_only_no_test_failure,589
105,traceback_in_exit0,traceback_only_no_test_failure,527
105,traceback_in_exit0,traceback_only_no_test_failure,1272
105,traceback_in_exit0,traceback_only_no_test_failure,767
106,tests_failed_in_exit0,unexplained_exit0_with_test_failure,577
106,traceback_in_exit0,traceback_only_no_test_failure,1031
106,traceback_in_exit0,traceback_only_no_test_failure,1345
106,traceback_in_exit0,traceback_only_no_test_failure,827
106,traceback_in_exit0,traceback_only_no_test_failure,2003
106,traceback_in_exit0,traceback_only_no_test_failure,554
106,traceback_in_exit0,traceback_only_no_test_failure,1534
106,traceback_in_exit0,traceback_only_no_test_failure,516
106,traceback_in_exit0,traceback_only_no_test_failure,515
106,traceback_in_exit0,traceback_only_no_test_failure,472
106,traceback_in_exit0,traceback_only_no_test_failure,5475
106,traceback_in_exit0,traceback_only_no_test_failure,542
106,traceback_in_exit0,traceback_only_no_test_failure,515
106,traceback_in_exit0,traceback_only_no_test_failure,2537
106,traceback_in_exit0,traceback_only_no_test_failure,2629
106,traceback_in_exit0,traceback_only_no_test_failure,2485
106,traceback_in_exit0,traceback_only_no_test_failure,1267
106,traceback_in_exit0,traceback_only_no_test_failure,1507
106,traceback_in_exit0,traceback_only_no_test_failure,1682
106,traceback_in_exit0,traceback_only_no_test_failure,535
106,traceback_in_exit0,traceback_only_no_test_failure,1275
106,traceback_in_exit0,traceback_only_no_test_failure,305
106,traceback_in_exit0,traceback_only_no_test_failure,564
106,traceback_in_exit0,traceback_only_no_test_failure,211
106,traceback_in_exit0,traceback_only_no_test_failure,432
106,traceback_in_exit0,traceback_only_no_test_failure,453
107,traceback_in_exit0,traceback_only_no_test_failure,166
107,traceback_in_exit0,traceback_only_no_test_failure,953
107,traceback_in_exit0,traceback_only_no_test_failure,999
107,tests_failed_in_exit0,pytest_collection_error,1836
107,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1850
107,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1651
107,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2046
